date_collection,amount_news_name,sentiment_name,amount_news_ceo,sentiment_ceo,date_global_quote,open,high,low,close,volume,alpha_news_amount,news_sentiment_mean,date_currency_exchange_rate,currency_exchange_rate,date_retail_sales,retail_sales,date_cpi,cpi,date_unemployment,unemployment,market_capitalization,ebitda,pe_ratio,peg_ratio,book_value,dividend_per_share,dividend_yield,eps,revenue_per_share_ttm,profit_margin,operating_margin_ttm,return_on_assets_ttm,return_on_equity_ttm,revenue_ttm,gross_profit_ttm,diluted_eps_ttm,quarterly_earnings_growth_yoy,quarterly_revenue_growth_yoy,analyst_target_price,trailing_pe,forward_pe,price_to_sales_ratio_ttm,price_to_book_ratio,ev_to_revenue,ev_to_ebitda,beta,week_high_52,week_low_52,day_moving_average_50,day_moving_average_200,shares_outstanding,fiscal_date_ending,reported_currency,gross_profit,total_revenue,cost_of_revenue,cost_of_goods_and_services_sold,operating_income,selling_general_and_administrative,research_and_development,operating_expenses,investment_income_net,net_interest_income,interest_income,interest_expense,non_interest_income,other_non_operating_income,depreciation,depreciation_and_amortization,income_before_tax,income_tax_expense,interest_and_debt_expense,net_income_from_continuing_operations,comprehensive_income_net_of_tax,ebit,net_income,total_assets,total_current_assets,cash_and_cash_equivalents,cash_and_short_term_investments,inventory,current_net_receivables,total_non_current_assets,property_plant_equipment,accumulated_depreciation_amortization_ppe,intangible_assets,intangible_assets_excluding_goodwill,goodwill,investments,long_term_investments,short_term_investments,other_current_assets,other_non_current_assets,total_liabilities,total_current_liabilities,current_accounts_payable,deferred_revenue,current_debt,short_term_debt,total_non_current_liabilities,capital_lease_obligations,long_term_debt,current_long_term_debt,long_term_debt_noncurrent,short_long_term_debt_total,other_current_liabilities,other_non_current_liabilities,total_shareholder_equity,treasury_stock,retained_earnings,common_stock,common_stock_shares_outstanding,date_federal_funds_rate,federal_funds_rate,date_gdp,real_gdp,date_inflation,inflation
2024-08-04,0,0.0,0,0.0,2024-08-02,535.78,536.84,519.68,526.17,2729113,0,0.0,,145.074,2024-06-01,606051.0,2024-06-01,314.175,2024-07-01,4.3,233303769000,2055000000,47.4,1.783,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,611.3,47.4,25.58,11.42,15.72,11.33,31.11,1.297,638.25,433.97,520.2,546.27,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-01,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-05,3,0.0,0,0.0,2024-08-05,504.23,515.9,500.0,509.32,3426921,0,0.0,,144.743,2024-06-01,606051.0,2024-06-01,314.175,2024-07-01,4.3,233303769000,2055000000,47.4,1.783,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,611.3,47.4,25.58,11.42,15.72,11.33,31.11,1.297,638.25,433.97,520.2,546.27,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-02,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-06,5,0.1999128520488739,0,0.0,2024-08-06,513.69,519.16,509.01,514.2,2068941,2,0.2306095,,146.835,2024-06-01,606051.0,2024-06-01,314.175,2024-07-01,4.3,225832485000,2055000000,45.88,1.783,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,611.3,45.88,25.58,11.05,15.72,11.33,31.11,1.298,638.25,433.97,520.71,546.01,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-05,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-07,5,0.0,0,0.0,2024-08-07,520.95,531.005,512.86,513.62,1609756,2,0.1468235,,146.436,2024-06-01,606051.0,2024-06-01,314.175,2024-07-01,4.3,225832485000,2055000000,45.88,1.783,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,611.3,45.88,25.58,11.05,15.72,11.33,31.11,1.298,638.25,433.97,520.71,546.01,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-06,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-08,4,0.0,0,0.0,2024-08-08,520.59,531.07,519.56,530.24,2120770,0,0.0,,147.117,2024-06-01,606051.0,2024-06-01,314.175,2024-07-01,4.3,227739107000,2055000000,46.23,1.74,33.06,,,11.11,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.11,0.238,0.102,559.48,46.23,25.0,11.15,15.34,11.05,30.35,1.298,638.25,433.97,522.09,545.59,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-07,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-09,2,0.0,0,0.0,2024-08-09,528.02,537.28,528.02,536.3,1269063,3,0.2462076666666666,,146.634,2024-06-01,606051.0,2024-06-01,314.175,2024-07-01,4.3,235108418000,2055000000,47.81,1.799,33.06,,,11.09,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.09,0.238,0.102,611.3,47.81,25.84,11.51,15.86,11.43,31.39,1.298,638.25,433.97,523.13,545.53,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-08,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-10,3,0.0013388991355895,1,0.4999991059303283,2024-08-09,528.02,537.28,528.02,536.3,1272635,0,0.0,,146.634,2024-06-01,606051.0,2024-06-01,314.175,2024-07-01,4.3,237795410000,2055000000,48.32,1.817,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,611.3,48.32,26.11,11.64,16.02,11.54,31.7,1.298,638.25,433.97,524.3,545.51,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-08,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-11,0,0.0,0,0.0,2024-08-09,528.02,537.28,528.02,536.3,1272635,0,0.0,,146.945,2024-06-01,606051.0,2024-06-01,314.175,2024-07-01,4.3,237795410000,2055000000,48.32,1.817,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,611.3,48.32,26.11,11.64,16.02,11.54,31.7,1.298,638.25,433.97,524.3,545.51,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-08,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-12,2,0.0,0,0.0,2024-08-12,536.04,538.08,525.77,530.93,1447050,2,0.285693,,147.262,2024-06-01,606051.0,2024-06-01,314.175,2024-07-01,4.3,237795410000,2055000000,48.32,1.817,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,611.3,48.32,26.11,11.64,16.02,11.54,31.7,1.298,638.25,433.97,524.3,545.51,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-09,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-13,3,0.1249254643917083,0,0.0,2024-08-13,530.93,537.72,527.9,535.22,3062195,2,0.2150535,,146.635,2024-06-01,606051.0,2024-06-01,314.175,2024-07-01,4.3,237795574000,2055000000,48.31,1.817,33.06,,,10.99,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,10.99,0.238,0.102,597.27,48.31,26.11,11.64,16.02,11.54,31.7,1.298,638.25,433.97,526.0,545.47,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-12,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-14,13,-0.0027492390229151,0,0.0,2024-08-14,536.62,542.9205,533.2,539.79,1907215,4,0.22868075,,147.509,2024-06-01,606051.0,2024-07-01,314.54,2024-07-01,4.3,237316538000,2055000000,48.09,1.799,33.06,,,11.13,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.13,0.238,0.102,611.3,48.09,25.84,11.62,15.86,11.43,31.38,1.298,638.25,433.97,527.81,545.54,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-13,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-15,2,-0.4997226744890213,0,0.0,2024-08-15,545.19,557.22,545.01,554.16,2176850,0,0.0,,148.885,2024-07-01,627510.0,2024-07-01,314.54,2024-07-01,4.3,239342879000,2055000000,48.54,1.829,33.06,,,11.12,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,611.3,48.54,26.25,11.72,16.12,11.62,31.91,1.298,638.25,433.97,529.83,545.67,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-14,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-16,1,0.0,0,0.0,2024-08-16,552.35,554.76,547.8,553.46,1540094,4,0.14018,,147.579,2024-07-01,627510.0,2024-07-01,314.54,2024-07-01,4.3,245714534000,2055000000,50.01,1.829,33.06,,,11.08,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.08,0.238,0.102,611.3,50.01,26.25,12.03,16.12,11.62,31.91,1.298,638.25,433.97,529.83,545.67,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-15,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-17,2,0.25,0,0.0,2024-08-16,552.35,554.76,547.8,553.46,1541726,1,0.349811,,147.579,2024-07-01,627510.0,2024-07-01,314.54,2024-07-01,4.3,245714665000,2055000000,49.77,1.796,33.06,,,11.12,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,611.3,49.77,26.95,12.03,16.53,11.92,32.73,1.298,638.25,433.97,533.9,546.03,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-15,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-18,0,0.0,0,0.0,2024-08-16,552.35,554.76,547.8,553.46,1541726,1,0.223929,,147.473,2024-07-01,627510.0,2024-07-01,314.54,2024-07-01,4.3,245404172000,2055000000,49.77,1.796,33.06,,,11.12,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,611.3,49.77,26.95,12.01,16.53,11.92,32.73,1.298,638.25,433.97,533.9,546.03,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-15,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-19,5,-0.0999688982963562,0,0.0,2024-08-19,550.59,563.77,550.59,563.12,1418732,4,0.222902,,146.537,2024-07-01,627510.0,2024-07-01,314.54,2024-07-01,4.3,245404172000,2055000000,49.77,1.796,33.06,,,11.12,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,611.3,49.77,26.95,12.01,16.53,11.92,32.73,1.298,638.25,433.97,533.9,546.03,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-16,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-20,5,-0.0985237658023834,0,0.0,2024-08-20,564.48,568.18,559.61,562.25,1217007,2,0.2427125,,145.409,2024-07-01,627510.0,2024-07-01,314.54,2024-07-01,4.3,249687409000,2055000000,50.78,1.796,33.06,,,11.09,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.09,0.238,0.102,611.3,50.78,26.95,12.22,16.53,11.92,32.73,1.298,638.25,433.97,536.0,546.18,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-19,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-21,2,0.0,0,0.0,2024-08-21,562.13,566.6,557.91,565.79,1400398,1,0.166069,,145.572,2024-07-01,627510.0,2024-07-01,314.54,2024-07-01,4.3,249301647000,2055000000,50.52,1.824,33.06,,,11.13,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.13,0.238,0.102,611.3,50.52,27.4,12.2,16.8,12.11,33.25,1.298,638.25,433.97,537.93,546.27,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-20,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-22,6,0.1931430796782175,0,0.0,2024-08-22,567.07,572.0,555.65,557.44,1624155,4,0.2068735,,145.466,2024-07-01,627510.0,2024-07-01,314.54,2024-07-01,4.3,250871284000,2055000000,51.02,1.835,33.06,,,11.09,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.09,0.238,0.102,549.34,51.02,27.55,12.28,16.9,12.18,33.46,1.298,638.25,433.97,540.05,546.31,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-21,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-23,8,0.0681529482205708,0,0.0,2024-08-23,565.45,566.52,552.5,558.3,2020892,3,0.2262146666666666,,144.367,2024-07-01,627510.0,2024-07-01,314.54,2024-07-01,4.3,247168893000,2055000000,50.27,1.808,33.06,,,11.09,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.09,0.238,0.102,611.3,50.27,27.1,12.1,16.65,12.0,32.97,1.298,638.25,433.97,541.94,546.28,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-22,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-24,1,0.0,0,0.0,2024-08-23,565.45,566.52,552.5,558.3,2023465,0,0.0,,144.367,2024-07-01,627510.0,2024-07-01,314.54,2024-07-01,4.3,247550214000,2055000000,50.25,1.811,33.06,,,11.11,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.11,0.238,0.102,611.3,50.25,27.17,12.12,16.68,12.02,33.02,1.298,638.25,433.97,543.91,546.24,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-22,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-08-25,3,0.15194514393806458,0,0.0,2024-08-23,565.4500,566.5200,552.5000,558.3000,2023465,1,0.351746,,143.70800000,2024-07-01,627510.0,2024-07-01,314.540,2024-07-01,4.3,247550214000,2055000000,50.25,1.811,33.06,None,None,11.11,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.11,0.238,0.102,611.3,50.25,27.17,12.12,16.68,12.02,33.02,1.298,638.25,433.97,543.91,546.24,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,None,-41000000,None,41000000,None,82000000,None,84000000,1930000000,357000000,None,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,None,1612000000,19917000000,1969000000,None,14669000000,1866000000,12803000000,405000000,None,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000,4127000000,1498000000,None,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-08-22,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
